(-10,-300,18.69228172302246), (-10,-290,18.927135467529297), (-10,-280,19.161911010742188), (-10,-270,19.332698822021484), (-10,-260,19.49688148498535), (-10,-250,19.66106414794922), (-10,-240,19.82524871826172), (-10,-230,19.989429473876953), (-10,-220,19.876708984375), (-10,-210,19.5273380279541), (-10,-200,19.151456832885742), (-10,-190,18.775304794311523), (-10,-180,18.403099060058594), (-10,-170,18.16215705871582), (-10,-160,18.125469207763672), (-10,-150,18.08878517150879), (-10,-140,18.052093505859375), (-10,-130,18.017343521118164), (-10,-120,18.02128028869629), (-10,-110,18.057966232299805), (-10,-100,18.09465217590332), (-10,-90,18.1313419342041), (-10,-80,18.16802978515625), (-10,-70,18.32005500793457), (-10,-60,18.645044326782227), (-10,-50,19.007394790649414), (-10,-40,19.369739532470703), (-10,-30,19.73208999633789), (-10,-20,19.944671630859375), (-10,-10,19.949190139770508), (-10,0,19.91520881652832), (-10,10,19.881223678588867), (-10,20,19.847244262695312), (-10,30,19.8244571685791), (-10,40,19.842836380004883), (-10,50,19.861217498779297), (-10,60,19.879596710205078), (-10,70,19.897979736328125), (-10,80,19.91636085510254), (-10,90,19.900470733642578), (-10,100,19.882089614868164), (-10,110,19.86370849609375), (-10,120,19.845073699951172), (-10,130,19.784423828125), (-10,140,19.647968292236328), (-10,150,19.486164093017578), (-10,160,19.321977615356445), (-10,170,19.157793045043945), (-10,180,19.032148361206055), (-10,190,19.000001907348633), (-10,200,18.999998092651367), (-10,210,18.999998092651367), (-10,220,19.000001907348633), (-10,230,18.99702262878418), (-10,240,18.962430953979492), (-10,250,18.925745010375977), (-10,260,18.889055252075195), (-10,270,18.852367401123047), (-10,280,18.82489585876465), (-10,290,18.835344314575195), (-10,300,18.853727340698242)
(0,-300,19.1280574798584), (0,-290,19.40576171875), (0,-280,19.68346405029297), (0,-270,19.860872268676758), (0,-260,19.98363494873047), (0,-250,20.102258682250977), (0,-240,20.22088623046875), (0,-230,20.339515686035156), (0,-220,20.19530487060547), (0,-210,19.82478904724121), (0,-200,19.4284610748291), (0,-190,19.03213119506836), (0,-180,18.639711380004883), (0,-170,18.363733291625977), (0,-160,18.2794246673584), (0,-150,18.196054458618164), (0,-140,18.11651611328125), (0,-130,18.04110336303711), (0,-120,18.042556762695312), (0,-110,18.122095108032227), (0,-100,18.201631546020508), (0,-90,18.281169891357422), (0,-80,18.360708236694336), (0,-70,18.526412963867188), (0,-60,18.817737579345703), (0,-50,19.134532928466797), (0,-40,19.451324462890625), (0,-30,19.768117904663086), (0,-20,19.935142517089844), (0,-10,19.894105911254883), (0,0,19.81456756591797), (0,10,19.735029220581055), (0,20,19.65549087524414), (0,30,19.594213485717773), (0,40,19.594213485717773), (0,50,19.59421157836914), (0,60,19.59421157836914), (0,70,19.594213485717773), (0,80,19.59421157836914), (0,90,19.594213485717773), (0,100,19.59421157836914), (0,110,19.594209671020508), (0,120,19.59421157836914), (0,130,19.56391143798828), (0,140,19.46831703186035), (0,150,19.349685668945312), (0,160,19.231060028076172), (0,170,19.1124324798584), (0,180,19.02229118347168), (0,190,19.000001907348633), (0,200,19.0), (0,210,19.0), (0,220,19.000001907348633), (0,230,18.993452072143555), (0,240,18.914752960205078), (0,250,18.830440521240234), (0,260,18.74612808227539), (0,270,18.661823272705078), (0,280,18.603248596191406), (0,290,18.59421157836914), (0,300,18.594213485717773)
(10,-300,19.616943359375), (10,-290,19.960647583007812), (10,-280,20.304357528686523), (10,-270,20.464603424072266), (10,-260,20.52431297302246), (10,-250,20.576932907104492), (10,-240,20.629558563232422), (10,-230,20.686092376708984), (10,-220,20.51869773864746), (10,-210,20.148181915283203), (10,-200,19.751853942871094), (10,-190,19.35552215576172), (10,-180,18.96310806274414), (10,-170,18.666318893432617), (10,-160,18.52077865600586), (10,-150,18.3752384185791), (10,-140,18.229698181152344), (10,-130,18.08950424194336), (10,-120,18.061386108398438), (10,-110,18.206924438476562), (10,-100,18.352468490600586), (10,-90,18.49800682067871), (10,-80,18.6435489654541), (10,-70,18.814485549926758), (10,-60,19.049678802490234), (10,-50,19.30046844482422), (10,-40,19.55125617980957), (10,-30,19.802043914794922), (10,-20,19.904817581176758), (10,-10,19.802547454833984), (10,0,19.661781311035156), (10,10,19.521013259887695), (10,20,19.380239486694336), (10,30,19.27082061767578), (10,40,19.27081871032715), (10,50,19.270816802978516), (10,60,19.27081871032715), (10,70,19.27081871032715), (10,80,19.27082061767578), (10,90,19.27081871032715), (10,100,19.27082061767578), (10,110,19.270816802978516), (10,120,19.27082061767578), (10,130,19.261459350585938), (10,140,19.22171974182129), (10,150,19.169097900390625), (10,160,19.116470336914062), (10,170,19.0638484954834), (10,180,19.01902198791504), (10,190,18.999998092651367), (10,200,19.000001907348633), (10,210,18.999998092651367), (10,220,18.999998092651367), (10,230,18.98808479309082), (10,240,18.848154067993164), (10,250,18.702608108520508), (10,260,18.557069778442383), (10,270,18.411529541015625), (10,280,18.291460037231445), (10,290,18.27081871032715), (10,300,18.27082061767578)
(20,-300,19.876848220825195), (20,-290,20.25389862060547), (20,-280,20.630943298339844), (20,-270,20.804723739624023), (20,-260,20.835437774658203), (20,-250,20.854717254638672), (20,-240,20.87399673461914), (20,-230,20.89327621459961), (20,-220,20.699979782104492), (20,-210,20.324281692504883), (20,-200,19.927949905395508), (20,-190,19.5316219329834), (20,-180,19.13868522644043), (20,-170,18.828218460083008), (20,-160,18.647985458374023), (20,-150,18.467756271362305), (20,-140,18.28752326965332), (20,-130,18.114673614501953), (20,-120,18.09896469116211), (20,-110,18.310535430908203), (20,-100,18.517362594604492), (20,-90,18.724132537841797), (20,-80,18.93090057373047), (20,-70,19.124361038208008), (20,-60,19.33620262145996), (20,-50,19.55364990234375), (20,-40,19.77109718322754), (20,-30,19.98853874206543), (20,-20,20.042407989501953), (20,-10,19.87413787841797), (20,0,19.66736602783203), (20,10,19.460594177246094), (20,20,19.253820419311523), (20,30,19.08643341064453), (20,40,19.05512046813965), (20,50,19.023805618286133), (20,60,18.99249267578125), (20,70,18.961179733276367), (20,80,18.96613121032715), (20,90,18.996299743652344), (20,100,19.027612686157227), (20,110,19.057090759277344), (20,120,19.084976196289062), (20,130,19.092496871948242), (20,140,19.07828712463379), (20,150,19.059005737304688), (20,160,19.039722442626953), (20,170,19.02044105529785), (20,180,19.004905700683594), (20,190,19.0), (20,200,19.0), (20,210,18.999996185302734), (20,220,19.000001907348633), (20,230,18.985485076904297), (20,240,18.811582565307617), (20,250,18.631351470947266), (20,260,18.451122283935547), (20,270,18.270891189575195), (20,280,18.12071990966797), (20,290,18.0947208404541), (20,300,18.0947208404541)
(30,-300,20.009201049804688), (30,-290,20.404884338378906), (30,-280,20.800565719604492), (30,-270,20.9797420501709), (30,-260,20.993751525878906), (30,-250,20.994396209716797), (30,-240,20.995044708251953), (30,-230,20.995689392089844), (30,-220,20.79250144958496), (30,-210,20.415586471557617), (30,-200,20.01925277709961), (30,-190,19.622926712036133), (30,-180,19.229990005493164), (30,-170,18.913644790649414), (30,-160,18.71612548828125), (30,-150,18.51861000061035), (30,-140,18.321086883544922), (30,-130,18.130950927734375), (30,-120,18.10220718383789), (30,-110,18.375337600708008), (30,-100,18.648113250732422), (30,-90,18.92089080810547), (30,-80,19.19366455078125), (30,-70,19.434162139892578), (30,-60,19.63944435119629), (30,-50,19.838254928588867), (30,-40,20.03706932067871), (30,-30,20.235881805419922), (30,-20,20.2558650970459), (30,-10,20.028230667114258), (30,0,19.755455017089844), (30,10,19.482677459716797), (30,20,19.210664749145508), (30,30,18.98573875427246), (30,40,18.91048240661621), (30,50,18.835222244262695), (30,60,18.759967803955078), (30,70,18.684711456298828), (30,80,18.645715713500977), (30,90,18.713869094848633), (30,100,18.789127349853516), (30,110,18.864383697509766), (30,120,18.93964195251465), (30,130,18.99110221862793), (30,140,19.00299644470215), (30,150,19.002347946166992), (30,160,19.001699447631836), (30,170,19.001054763793945), (30,180,19.00040626525879), (30,190,18.999998092651367), (30,200,18.999998092651367), (30,210,18.999998092651367), (30,220,19.0), (30,230,18.9840030670166), (30,240,18.79277992248535), (30,250,18.595264434814453), (30,260,18.39774513244629), (30,270,18.200227737426758), (30,280,18.03276824951172), (30,290,18.00341796875), (30,300,18.00341796875)
(40,-300,20.01403045654297), (40,-290,20.41036033630371), (40,-280,20.806690216064453), (40,-270,20.986513137817383), (40,-260,20.999998092651367), (40,-250,20.999998092651367), (40,-240,20.999998092651367), (40,-230,21.0), (40,-220,20.796161651611328), (40,-210,20.419004440307617), (40,-200,20.02267074584961), (40,-190,19.626340866088867), (40,-180,19.23340606689453), (40,-170,18.916841506958008), (40,-160,18.718673706054688), (40,-150,18.5205135345459), (40,-140,18.32234764099121), (40,-130,18.133420944213867), (40,-120,18.13993263244629), (40,-110,18.478946685791016), (40,-100,18.817726135253906), (40,-90,19.15650749206543), (40,-80,19.49528694152832), (40,-70,19.756811141967773), (40,-60,19.96233367919922), (40,-50,20.16050148010254), (40,-40,20.358667373657227), (40,-30,20.55683135986328), (40,-20,20.546974182128906), (40,-10,20.258941650390625), (40,0,19.92493438720703), (40,10,19.59092903137207), (40,20,19.25692367553711), (40,30,18.96613121032715), (40,40,18.825523376464844), (40,50,18.684906005859375), (40,60,18.544294357299805), (40,70,18.403682708740234), (40,80,18.349855422973633), (40,90,18.478824615478516), (40,100,18.61944007873535), (40,110,18.760053634643555), (40,120,18.90066909790039), (40,130,18.98432159423828), (40,140,18.999998092651367), (40,150,19.0), (40,160,19.000001907348633), (40,170,19.0), (40,180,18.999998092651367), (40,190,18.999998092651367), (40,200,19.0), (40,210,18.999998092651367), (40,220,19.0), (40,230,18.984004974365234), (40,240,18.792078018188477), (40,250,18.593910217285156), (40,260,18.3957462310791), (40,270,18.197580337524414), (40,280,18.029478073120117), (40,290,18.0), (40,300,18.0)
(50,-300,19.96484375), (50,-290,20.345727920532227), (50,-280,20.726606369018555), (50,-270,20.918874740600586), (50,-260,20.94780921936035), (50,-250,20.9632568359375), (50,-240,20.97870445251465), (50,-230,20.994152069091797), (50,-220,20.79616355895996), (50,-210,20.419002532958984), (50,-200,20.02267074584961), (50,-190,19.626338958740234), (50,-180,19.235000610351562), (50,-170,18.930925369262695), (50,-160,18.752349853515625), (50,-150,18.572099685668945), (50,-140,18.38938331604004), (50,-130,18.21514129638672), (50,-120,18.226760864257812), (50,-110,18.611326217651367), (50,-100,18.995887756347656), (50,-90,19.38045310974121), (50,-80,19.765018463134766), (50,-70,20.07050895690918), (50,-60,20.285728454589844), (50,-50,20.48389434814453), (50,-40,20.68206024169922), (50,-30,20.88022232055664), (50,-20,20.842605590820312), (50,-10,20.483531951904297), (50,0,20.06807518005371), (50,10,19.652620315551758), (50,20,19.237165451049805), (50,30,18.874338150024414), (50,40,18.68731689453125), (50,50,18.500286102294922), (50,60,18.313261032104492), (50,70,18.126832962036133), (50,80,18.03158950805664), (50,90,18.200454711914062), (50,100,18.386856079101562), (50,110,18.573251724243164), (50,120,18.75965118408203), (50,130,18.897619247436523), (50,140,18.94391632080078), (50,150,18.959362030029297), (50,160,18.974809646606445), (50,170,18.990257263183594), (50,180,19.00570297241211), (50,190,19.021150588989258), (50,200,19.03659439086914), (50,210,19.052040100097656), (50,220,19.067489624023438), (50,230,19.06558609008789), (50,240,18.873659133911133), (50,250,18.675493240356445), (50,260,18.47732925415039), (50,270,18.27916145324707), (50,280,18.098609924316406), (50,290,18.05368423461914), (50,300,18.03823471069336)
(60,-300,19.820114135742188), (60,-290,20.143850326538086), (60,-280,20.46742057800293), (60,-270,20.6761417388916), (60,-260,20.760000228881836), (60,-250,20.8327579498291), (60,-240,20.905405044555664), (60,-230,20.97402000427246), (60,-220,20.796165466308594), (60,-210,20.41900062561035), (60,-200,20.022668838500977), (60,-190,19.6263427734375), (60,-180,19.235000610351562), (60,-170,18.948993682861328), (60,-160,18.823585510253906), (60,-150,18.698183059692383), (60,-140,18.572778701782227), (60,-130,18.455360412597656), (60,-120,18.51018524169922), (60,-110,18.9034366607666), (60,-100,19.296693801879883), (60,-90,19.6899471282959), (60,-80,20.083200454711914), (60,-70,20.393281936645508), (60,-60,20.609121322631836), (60,-50,20.80729103088379), (60,-40,21.00545310974121), (60,-30,21.203617095947266), (60,-20,21.109344482421875), (60,-10,20.635868072509766), (60,0,20.106008529663086), (60,10,19.576152801513672), (60,20,19.04629898071289), (60,30,18.5918025970459), (60,40,18.39671516418457), (60,50,18.201627731323242), (60,60,18.00653648376465), (60,70,17.81144905090332), (60,80,17.709800720214844), (60,90,17.886432647705078), (60,100,18.081520080566406), (60,110,18.276609420776367), (60,120,18.471698760986328), (60,130,18.63425636291504), (60,140,18.730649948120117), (60,150,18.80340576171875), (60,160,18.876169204711914), (60,170,18.948932647705078), (60,180,19.02168846130371), (60,190,19.093948364257812), (60,200,19.162561416625977), (60,210,19.231178283691406), (60,220,19.299793243408203), (60,230,19.34640121459961), (60,240,19.15447235107422), (60,250,18.95630645751953), (60,260,18.758140563964844), (60,270,18.559978485107422), (60,280,18.37775993347168), (60,290,18.28542709350586), (60,300,18.212669372558594)
(70,-300,19.653566360473633), (70,-290,19.92000389099121), (70,-280,20.186140060424805), (70,-270,20.404504776000977), (70,-260,20.54185676574707), (70,-250,20.67205047607422), (70,-240,20.802248001098633), (70,-230,20.93244171142578), (70,-220,20.788311004638672), (70,-210,20.416370391845703), (70,-200,20.020755767822266), (70,-190,19.625158309936523), (70,-180,19.236392974853516), (70,-170,18.97849464416504), (70,-160,18.915203094482422), (70,-150,18.851917266845703), (70,-140,18.78862953186035), (70,-130,18.73165512084961), (70,-120,18.813716888427734), (70,-110,19.21004295349121), (70,-100,19.606372833251953), (70,-90,20.002700805664062), (70,-80,20.399032592773438), (70,-70,20.712190628051758), (70,-60,20.9287166595459), (70,-50,21.126882553100586), (70,-40,21.325044631958008), (70,-30,21.523212432861328), (70,-20,21.389604568481445), (70,-10,20.808713912963867), (70,0,20.151992797851562), (70,10,19.49527359008789), (70,20,18.838552474975586), (70,30,18.287797927856445), (70,40,18.089632034301758), (70,50,17.891469955444336), (70,60,17.69330406188965), (70,70,17.49513816833496), (70,80,17.390417098999023), (70,90,17.5697078704834), (70,100,17.767871856689453), (70,110,17.96603775024414), (70,120,18.16419792175293), (70,130,18.354007720947266), (70,140,18.50182342529297), (70,150,18.632017135620117), (70,160,18.76221466064453), (70,170,18.892410278320312), (70,180,19.022605895996094), (70,190,19.152799606323242), (70,200,19.282995223999023), (70,210,19.413190841674805), (70,220,19.543386459350586), (70,230,19.646825790405273), (70,240,19.457820892333984), (70,250,19.259654998779297), (70,260,19.061491012573242), (70,270,18.863325119018555), (70,280,18.665163040161133), (70,290,18.51801109313965), (70,300,18.383136749267578)
(80,-300,19.504087448120117), (80,-290,19.70549201965332), (80,-280,19.906877517700195), (80,-270,20.108259201049805), (80,-260,20.3038330078125), (80,-250,20.498777389526367), (80,-240,20.6937255859375), (80,-230,20.888668060302734), (80,-220,20.778902053833008), (80,-210,20.412010192871094), (80,-200,20.01764488220215), (80,-190,19.623228073120117), (80,-180,19.235624313354492), (80,-170,18.9989070892334), (80,-160,18.995685577392578), (80,-150,18.992464065551758), (80,-140,18.989246368408203), (80,-130,18.992340087890625), (80,-120,19.130964279174805), (80,-110,19.527294158935547), (80,-100,19.923622131347656), (80,-90,20.3199520111084), (80,-80,20.716285705566406), (80,-70,21.029443740844727), (80,-60,21.2459716796875), (80,-50,21.444133758544922), (80,-40,21.64229965209961), (80,-30,21.84046173095703), (80,-20,21.664207458496094), (80,-10,20.970989227294922), (80,0,20.18476676940918), (80,10,19.398548126220703), (80,20,18.615760803222656), (80,30,17.970550537109375), (80,40,17.772380828857422), (80,50,17.57421875), (80,60,17.376052856445312), (80,70,17.177888870239258), (80,80,17.07316780090332), (80,90,17.252456665039062), (80,100,17.450620651245117), (80,110,17.648786544799805), (80,120,17.84695053100586), (80,130,18.045114517211914), (80,140,18.24118423461914), (80,150,18.436132431030273), (80,160,18.631074905395508), (80,170,18.826019287109375), (80,180,19.020965576171875), (80,190,19.215909957885742), (80,200,19.410858154296875), (80,210,19.605802536010742), (80,220,19.800743103027344), (80,230,19.96370506286621), (80,240,19.77507209777832), (80,250,19.576906204223633), (80,260,19.378742218017578), (80,270,19.180580139160156), (80,280,18.982412338256836), (80,290,18.786840438842773), (80,300,18.591896057128906)
(90,-300,19.190645217895508), (90,-290,19.388851165771484), (90,-280,19.58701515197754), (90,-270,19.785181045532227), (90,-260,19.98334503173828), (90,-250,20.181509017944336), (90,-240,20.37967300415039), (90,-230,20.57784080505371), (90,-220,20.50729751586914), (90,-210,20.199613571166992), (90,-200,19.863262176513672), (90,-190,19.527549743652344), (90,-180,19.200897216796875), (90,-170,19.000001907348633), (90,-160,18.999998092651367), (90,-150,19.0), (90,-140,19.0), (90,-130,19.006309509277344), (90,-120,19.147968292236328), (90,-110,19.54429817199707), (90,-100,19.94062614440918), (90,-90,20.336957931518555), (90,-80,20.733287811279297), (90,-70,21.04644775390625), (90,-60,21.26297378540039), (90,-50,21.461137771606445), (90,-40,21.659305572509766), (90,-30,21.857467651367188), (90,-20,21.681217193603516), (90,-10,20.984806060791016), (90,0,20.19214630126953), (90,10,19.399486541748047), (90,20,18.606828689575195), (90,30,17.953540802001953), (90,40,17.7553768157959), (90,50,17.557214736938477), (90,60,17.359046936035156), (90,70,17.16088104248047), (90,80,17.05615997314453), (90,90,17.235450744628906), (90,100,17.433612823486328), (90,110,17.63178062438965), (90,120,17.829944610595703), (90,130,18.028108596801758), (90,140,18.226272583007812), (90,150,18.4244384765625), (90,160,18.622604370117188), (90,170,18.820770263671875), (90,180,19.01893424987793), (90,190,19.217098236083984), (90,200,19.415264129638672), (90,210,19.61343002319336), (90,220,19.811594009399414), (90,230,19.97776985168457), (90,240,19.792078018188477), (90,250,19.593910217285156), (90,260,19.3957462310791), (90,270,19.197582244873047), (90,280,18.999418258666992), (90,290,18.801252365112305), (90,300,18.60308837890625)
(100,-300,18.857925415039062), (100,-290,19.053531646728516), (100,-280,19.24884605407715), (100,-270,19.446735382080078), (100,-260,19.644899368286133), (100,-250,19.843063354492188), (100,-240,20.041229248046875), (100,-230,20.239395141601562), (100,-220,20.200170516967773), (100,-210,19.95615005493164), (100,-200,19.688655853271484), (100,-190,19.421903610229492), (100,-180,19.162761688232422), (100,-170,18.999998092651367), (100,-160,19.0), (100,-150,19.0), (100,-140,19.000001907348633), (100,-130,19.006311416625977), (100,-120,19.147968292236328), (100,-110,19.54429817199707), (100,-100,19.940628051757812), (100,-90,20.336956024169922), (100,-80,20.733287811279297), (100,-70,21.046443939208984), (100,-60,21.26297378540039), (100,-50,21.461139678955078), (100,-40,21.659305572509766), (100,-30,21.857471466064453), (100,-20,21.681217193603516), (100,-10,20.98480796813965), (100,0,20.19214630126953), (100,10,19.399486541748047), (100,20,18.606826782226562), (100,30,17.952381134033203), (100,40,17.750558853149414), (100,50,17.54873275756836), (100,60,17.34703826904297), (100,70,17.146024703979492), (100,80,17.041109085083008), (100,90,17.22039794921875), (100,100,17.418563842773438), (100,110,17.61672592163086), (100,120,17.814891815185547), (100,130,18.014909744262695), (100,140,18.215927124023438), (100,150,18.416942596435547), (100,160,18.617956161499023), (100,170,18.818971633911133), (100,180,19.01788330078125), (100,190,19.21319580078125), (100,200,19.408510208129883), (100,210,19.60382652282715), (100,220,19.799144744873047), (100,230,19.962968826293945), (100,240,19.780309677124023), (100,250,19.585803985595703), (100,260,19.39129638671875), (100,270,19.196794509887695), (100,280,19.0017147064209), (100,290,18.806398391723633), (100,300,18.611082077026367)
(110,-300,18.506128311157227), (110,-290,18.690528869628906), (110,-280,18.874645233154297), (110,-270,19.068696975708008), (110,-260,19.26664161682129), (110,-250,19.464807510375977), (110,-240,19.66297149658203), (110,-230,19.86113739013672), (110,-220,19.866413116455078), (110,-210,19.694011688232422), (110,-200,19.498136520385742), (110,-190,19.303003311157227), (110,-180,19.1154842376709), (110,-170,18.999998092651367), (110,-160,19.000001907348633), (110,-150,18.999998092651367), (110,-140,19.000001907348633), (110,-130,19.00631332397461), (110,-120,19.147968292236328), (110,-110,19.544300079345703), (110,-100,19.940628051757812), (110,-90,20.336957931518555), (110,-80,20.73328971862793), (110,-70,21.04644775390625), (110,-60,21.26297378540039), (110,-50,21.461137771606445), (110,-40,21.659303665161133), (110,-30,21.857465744018555), (110,-20,21.681217193603516), (110,-10,20.984806060791016), (110,0,20.1921443939209), (110,10,19.39948844909668), (110,20,18.60682487487793), (110,30,17.950162887573242), (110,40,17.737951278686523), (110,50,17.525739669799805), (110,60,17.31352424621582), (110,70,17.1013126373291), (110,80,16.98682975769043), (110,90,17.165529251098633), (110,100,17.363697052001953), (110,110,17.561861038208008), (110,120,17.760025024414062), (110,130,17.96381950378418), (110,140,18.174428939819336), (110,150,18.386640548706055), (110,160,18.598852157592773), (110,170,18.81106185913086), (110,180,19.013906478881836), (110,190,19.198976516723633), (110,200,19.38390350341797), (110,210,19.56882667541504), (110,220,19.753755569458008), (110,230,19.909011840820312), (110,240,19.736740112304688), (110,250,19.552627563476562), (110,260,19.36850357055664), (110,270,19.184389114379883), (110,280,19.000272750854492), (110,290,18.81615447998047), (110,300,18.632036209106445)
(120,-300,18.056276321411133), (120,-290,18.199668884277344), (120,-280,18.342771530151367), (120,-270,18.529109954833984), (120,-260,18.726654052734375), (120,-250,18.924821853637695), (120,-240,19.122983932495117), (120,-230,19.321149826049805), (120,-220,19.3800048828125), (120,-210,19.30936622619629), (120,-200,19.221315383911133), (120,-190,19.1345272064209), (120,-180,19.05512046813965), (120,-170,19.0), (120,-160,19.0), (120,-150,19.0), (120,-140,18.999998092651367), (120,-130,19.006315231323242), (120,-120,19.14797019958496), (120,-110,19.54429817199707), (120,-100,19.940628051757812), (120,-90,20.336959838867188), (120,-80,20.733287811279297), (120,-70,21.04644775390625), (120,-60,21.26297378540039), (120,-50,21.461139678955078), (120,-40,21.659303665161133), (120,-30,21.857467651367188), (120,-20,21.681215286254883), (120,-10,20.984806060791016), (120,0,20.192142486572266), (120,10,19.39948844909668), (120,20,18.60682487487793), (120,30,17.938159942626953), (120,40,17.680164337158203), (120,50,17.422170639038086), (120,60,17.164175033569336), (120,70,16.90618133544922), (120,80,16.771177291870117), (120,90,16.948938369750977), (120,100,17.147106170654297), (120,110,17.34527015686035), (120,120,17.543432235717773), (120,130,17.771221160888672), (120,140,18.02139663696289), (120,150,18.27461814880371), (120,160,18.527841567993164), (120,170,18.78106117248535), (120,180,18.9976863861084), (120,190,19.146692276000977), (120,200,19.289798736572266), (120,210,19.43290901184082), (120,220,19.576013565063477), (120,230,19.696529388427734), (120,240,19.565828323364258), (120,250,19.427494049072266), (120,260,19.289159774780273), (120,270,19.150819778442383), (120,280,19.012487411499023), (120,290,18.8741512298584), (120,300,18.735816955566406)
(130,-300,17.58574867248535), (130,-290,17.662878036499023), (130,-280,17.739978790283203), (130,-270,17.88555335998535), (130,-260,18.079866409301758), (130,-250,18.278032302856445), (130,-240,18.4761962890625), (130,-230,18.674365997314453), (130,-220,18.797611236572266), (130,-210,18.85184669494629), (130,-200,18.895544052124023), (130,-190,18.931217193603516), (130,-180,18.974273681640625), (130,-170,19.0), (130,-160,18.999998092651367), (130,-150,18.999998092651367), (130,-140,19.000001907348633), (130,-130,19.00631332397461), (130,-120,19.147968292236328), (130,-110,19.544300079345703), (130,-100,19.940628051757812), (130,-90,20.336959838867188), (130,-80,20.733291625976562), (130,-70,21.04644775390625), (130,-60,21.26297378540039), (130,-50,21.461139678955078), (130,-40,21.659303665161133), (130,-30,21.85746955871582), (130,-20,21.68121337890625), (130,-10,20.98480224609375), (130,0,20.1921443939209), (130,10,19.399486541748047), (130,20,18.606826782226562), (130,30,17.92506980895996), (130,40,17.605844497680664), (130,50,17.28662109375), (130,60,16.967395782470703), (130,70,16.648170471191406), (130,80,16.451934814453125), (130,90,16.62554359436035), (130,100,16.82370948791504), (130,110,17.021875381469727), (130,120,17.22003936767578), (130,130,17.456993103027344), (130,140,17.756702423095703), (130,150,18.075925827026367), (130,160,18.395153045654297), (130,170,18.714380264282227), (130,180,18.9689884185791), (130,190,19.081369400024414), (130,200,19.158472061157227), (130,210,19.23557472229004), (130,220,19.312679290771484), (130,230,19.37850570678711), (130,240,19.309032440185547), (130,250,19.2319278717041), (130,260,19.15482521057129), (130,270,19.07771873474121), (130,280,19.00061798095703), (130,290,18.92350959777832), (130,300,18.846405029296875)
(140,-300,17.134111404418945), (140,-290,17.165019989013672), (140,-280,17.198001861572266), (140,-270,17.35201072692871), (140,-260,17.564157485961914), (140,-250,17.78056526184082), (140,-240,17.996978759765625), (140,-230,18.21338653564453), (140,-220,18.39164924621582), (140,-210,18.52862548828125), (140,-200,18.65855598449707), (140,-190,18.78934097290039), (140,-180,18.92236328125), (140,-170,19.000001907348633), (140,-160,19.000001907348633), (140,-150,19.0), (140,-140,19.0), (140,-130,19.005765914916992), (140,-120,19.136005401611328), (140,-110,19.51255989074707), (140,-100,19.889114379882812), (140,-90,20.26567268371582), (140,-80,20.642230987548828), (140,-70,20.935916900634766), (140,-60,21.134199142456055), (140,-50,21.314119338989258), (140,-40,21.49403953552246), (140,-30,21.673959732055664), (140,-20,21.506567001342773), (140,-10,20.846649169921875), (140,0,20.09047508239746), (140,10,19.334308624267578), (140,20,18.578134536743164), (140,30,17.91368293762207), (140,40,17.5482234954834), (140,50,17.182771682739258), (140,60,16.817312240600586), (140,70,16.45185661315918), (140,80,16.226564407348633), (140,90,16.398509979248047), (140,100,16.5966739654541), (140,110,16.79483985900879), (140,120,16.993003845214844), (140,130,17.25249671936035), (140,140,17.59552001953125), (140,150,17.958566665649414), (140,160,18.320775985717773), (140,170,18.6829891204834), (140,180,18.95199966430664), (140,190,19.02678871154785), (140,200,19.06089973449707), (140,210,19.09501838684082), (140,220,19.12913703918457), (140,230,19.158287048339844), (140,240,19.12948226928711), (140,250,19.098609924316406), (140,260,19.067733764648438), (140,270,19.0368595123291), (140,280,19.005985260009766), (140,290,18.97511100769043), (140,300,18.94423484802246)
(150,-300,16.74304962158203), (150,-290,16.743310928344727), (150,-280,16.743310928344727), (150,-270,16.884584426879883), (150,-260,17.124969482421875), (150,-250,17.37326431274414), (150,-240,17.62156105041504), (150,-230,17.869853973388672), (150,-220,18.09067153930664), (150,-210,18.29050064086914), (150,-200,18.488662719726562), (150,-190,18.686830520629883), (150,-180,18.881603240966797), (150,-170,19.000001907348633), (150,-160,19.0), (150,-150,19.000001907348633), (150,-140,19.0), (150,-130,19.00484275817871), (150,-120,19.118425369262695), (150,-110,19.46462631225586), (150,-100,19.81082534790039), (150,-90,20.15702247619629), (150,-80,20.503225326538086), (150,-70,20.766252517700195), (150,-60,20.93265151977539), (150,-50,21.080686569213867), (150,-40,21.228717803955078), (150,-30,21.376754760742188), (150,-20,21.212764739990234), (150,-10,20.606616973876953), (150,0,19.914215087890625), (150,10,19.221817016601562), (150,20,18.529415130615234), (150,30,17.90708351135254), (150,40,17.510751724243164), (150,50,17.114421844482422), (150,60,16.71809196472168), (150,70,16.321762084960938), (150,80,16.065595626831055), (150,90,16.235445022583008), (150,100,16.433612823486328), (150,110,16.631776809692383), (150,120,16.82994270324707), (150,130,17.089431762695312), (150,140,17.452547073364258), (150,150,17.848876953125), (150,160,18.245206832885742), (150,170,18.641538619995117), (150,180,18.935701370239258), (150,190,19.000001907348633), (150,200,19.0), (150,210,19.0), (150,220,19.0), (150,230,19.0), (150,240,19.0), (150,250,19.0), (150,260,19.0), (150,270,19.0), (150,280,19.000001907348633), (150,290,18.999996185302734), (150,300,18.999998092651367)
